Crime Detail,Year,Province,Number of Cases
Theft,2023,Kigali City,31285
Assault and Battery,2023,Kigali City,24816
Narcotic Drugs,2023,Kigali City,4265
Narcotic Drugs,2023,Eastern,4265
Child Defilement,2023,Kigali City,4657
Use of Threats,2023,Kigali City,5377
Fraud,2023,Kigali City,2844
Harassment of Spouse,2023,Kigali City,3822
Breach of Trust,2023,Kigali City,4723
Forged Document,2023,Kigali City,1205
Damaging or Plundering of Trees,2023,Kigali City,1933
Theft,2022,Kigali City,26641
Assault and Battery,2022,Kigali City,23367
Narcotic Drugs,2022,Kigali City,4849
Narcotic Drugs,2022,Eastern,4849
Child Defilement,2022,Kigali City,4657
Use of Threats,2022,Kigali City,5377
Fraud,2022,Kigali City,2844
Harassment of Spouse,2022,Kigali City,3822
Breach of Trust,2022,Kigali City,4723
Forged Document,2022,Kigali City,1205
Damaging or Plundering of Trees,2022,Kigali City,1933
Theft,2021,Kigali City,20154
Theft,2021,Eastern,17229
Assault and Battery,2021,Kigali City,22625
Assault and Battery,2021,Eastern,22472
Narcotic Drugs,2021,Kigali City,5140
Narcotic Drugs,2021,Eastern,5140
Child Defilement,2021,Kigali City,5270
Child Defilement,2021,Eastern,4657
Use of Threats,2021,Kigali City,4744
Use of Threats,2021,Eastern,5377
Fraud,2021,Kigali City,2434
Fraud,2021,Eastern,2174
Harassment of Spouse,2021,Kigali City,3599
Harassment of Spouse,2021,Eastern,3822
Breach of Trust,2021,Kigali City,3271
Breach of Trust,2021,Eastern,4723
Forged Document,2021,Kigali City,1112
Forged Document,2021,Eastern,1205
Damaging or Plundering of Trees,2021,Kigali City,1864
Damaging or Plundering of Trees,2021,Eastern,1933
Theft,2020,Kigali City,22472
Assault and Battery,2020,Kigali City,22472
Narcotic Drugs,2020,Kigali City,6424
Narcotic Drugs,2020,Eastern,5827
Child Defilement,2020,Kigali City,4806
Child Defilement,2020,Eastern,5270
Use of Threats,2020,Kigali City,2660
Use of Threats,2020,Eastern,3782
Fraud,2020,Kigali City,1619
Fraud,2020,Eastern,2174
Harassment of Spouse,2020,Kigali City,2120
Harassment of Spouse,2020,Eastern,2693
Breach of Trust,2020,Kigali City,1728
Breach of Trust,2020,Eastern,2292
Forged Document,2020,Kigali City,1328
Forged Document,2020,Eastern,1357
Damaging or Plundering of Trees,2020,Kigali City,1182
Damaging or Plundering of Trees,2020,Eastern,1936
Theft,2019,Kigali City,19955
Theft,2019,Eastern,18891
Theft,2019,Southern,13894
Theft,2019,Western,12036
Theft,2019,Northern,9447
Assault and Battery,2019,Kigali City,15149
Assault and Battery,2019,Eastern,15149
Assault and Battery,2019,Southern,13894
Ordinary Cases,2015,All,97288
Commercial Cases,2015,All,4031
Administrative Cases,2015,All,1136
Ordinary Cases (Judged),2015,All,85374
Commercial Cases (Judged),2015,All,3496
Administrative Cases (Judged),2015,All,1031
Ordinary Cases,2014,All,97288
Commercial Cases,2014,All,4031
Administrative Cases,2014,All,1136
Ordinary Cases (Judged),2014,All,72825
Commercial Cases (Judged),2014,All,3716
Administrative Cases (Judged),2014,All,906
Theft,2014,All,6845
Assault and Battery,2014,All,4063
Rape,2014,All,1801
Drug Abuse and Trafficking,2014,All,1674
Murder,2014,All,1022
Defilement of Children,2014,All,800
Abduction,2014,All,696
Fraud,2014,All,689
Suicide,2014,All,636
Others,2014,All,4792
